,rainbow1,rainbow2,rainbow3,rainbow4
0,44.67898909817314,51.67805954512853,50.548,50.706896551724135
1,44.7094176327031,51.50059829659582,50.596000000000004,50.689655172413794
2,44.77114349864868,51.12745945308255,50.652,50.675862068965515
3,44.926527166032905,52.36543932038164,50.711999999999996,50.66206896551724
4,45.045654188183185,52.08611046775324,50.699555555555555,50.66206896551724
5,45.20474873579427,51.774650599928144,50.80666666666667,50.66206896551724
6,45.620142127357575,51.752579517633094,51.202222222222225,50.789655172413795
7,45.92758124581148,51.2882043564708,51.626222222222225,50.83620689655173
8,46.22838002934405,50.494063669393796,52.12,50.841379310344834
9,46.49895772812202,49.67686035341255,52.65466666666667,50.858620689655176
10,46.299098716197534,49.69465498654214,53.20311111111111,50.900000000000006
11,46.56903345037102,49.828154261545045,53.78355555555556,51.1948275862069
12,46.7950267917081,49.84837164498258,54.368,51.415517241379305
13,46.9426552037244,50.18515686229333,54.961777777777776,51.76206896551724
14,47.05573627440013,50.29821534540194,55.60666666666667,51.99999999999999
15,47.09517156628559,50.455928048614915,56.144,52.23793103448276
16,47.1847371961849,50.35161471256001,56.44888888888889,52.49655172413794
17,47.37924394119574,50.3629748571882,56.70399999999999,52.905172413793096
18,47.59774865044207,50.39720239542631,56.943999999999996,53.16724137931034
19,47.51419915981774,50.36048522122014,57.147999999999996,53.406896551724145
20,46.880990355133626,50.343937613694564,57.264,53.4896551724138
21,47.23079817004007,50.48647958809342,57.32,53.57586206896551
22,48.05072373533028,50.73016286440356,57.364,53.68793103448276
23,48.71693359583193,51.12184366303305,57.408,53.765517241379314
24,49.72723134282771,51.554556022979234,57.472,53.95517241379311
25,50.583472069266946,51.95854472184465,57.568000000000005,54.11724137931035
26,51.16232026093477,52.41266418242091,57.62,54.27241379310345
27,52.017589953649086,52.84276287426445,57.696000000000005,54.42413793103448
28,52.50552610109805,53.51258654591898,57.788000000000004,54.64655172413793
29,53.038117455772976,53.91372631303079,57.876000000000005,54.78965517241379
30,53.381724962436735,54.19949846982222,58.007999999999996,54.99655172413794
31,53.88870474082722,54.673803727878365,58.537499999999994,55.148275862068964
32,54.14200809498782,54.98102038512311,58.76250000000001,55.28275862068965
33,54.41476074983082,55.199413570837756,58.975,55.34655172413793
34,54.6338716098196,55.44630190142645,59.195833333333326,55.36896551724138
35,54.84710813770175,55.64380525064003,59.375,55.406896551724145
36,55.02864185674721,55.79454476707075,59.604166666666664,55.43448275862069
37,55.175402526400774,55.975552187479344,59.841203703703705,55.46206896551725
38,55.31929131617488,56.22687517507113,60.03611111111112,55.49310344827586
39,55.4047168616063,56.38958453218051,60.09675925925925,55.515517241379314
40,55.47736904481103,56.51214650878793,60.14490740740741,55.47931034482758
41,55.57025950507482,56.64287600978934,60.318518518518516,55.41379310344828
42,55.45996789481927,56.58817046740085,60.06977777777778,55.3551724137931
43,55.57416646452148,56.74049421331779,60.32977777777778,55.289655172413795
44,55.79668439452908,57.016685248755884,60.82977777777778,55.210344827586205
45,55.98907970110932,57.2488395908298,61.345777777777776,55.05862068965517
46,55.90585146519813,57.467019645680224,61.83511111111111,54.967241379310344
47,55.67038519692308,57.62353967430324,62.364,54.796551724137935
48,55.8986312428167,57.96681490339223,63.008,54.87931034482758
49,56.348470527125016,58.33666131575735,63.74799999999999,55.04827586206896
50,56.83325881836892,58.6812974811321,64.492,55.3051724137931
51,57.21268326745724,58.739338827060756,65.036,55.494827586206895
52,57.582868847740514,58.94690219863119,65.448,55.813793103448276
53,57.92157645849542,59.13012023945568,65.86,56.06206896551724
54,58.14040637067928,59.20593216671107,66.026,56.28275862068965
55,58.34356095625434,59.20429105979778,66.227,56.51724137931034
56,58.60402730843742,59.1868125661295,66.39699999999999,56.87931034482759
57,59.0325284326854,59.137555518451656,66.42699999999999,57.04655172413793
58,59.13118092864407,59.1019222118307,66.34044444444444,57.275862068965516
59,59.262056657063134,59.21921805132785,66.38655555555555,57.5
60,59.471560990378805,59.49271804511461,66.4511111111111,57.91379310344828
61,59.8835347271637,59.89071467385351,66.57422222222222,58.679310344827584
62,60.23320183323508,60.28657795194079,66.83077777777778,59.21896551724137
63,60.69183934466592,60.801060274556164,66.95777777777778,60.06551724137931
64,61.01971097781642,61.15678643183025,67.08533333333332,60.61379310344827
65,61.26798948114668,61.5113800043457,67.1951111111111,61.09310344827586
