,rainbow1,rainbow2,rainbow3,rainbow4
86,64.87405837128885,63.899898474990614,66.38799999999999,63.37068965517241
87,64.94067347576704,63.878359007940404,66.512,63.42068965517241
88,65.02652096648411,63.976373656761744,66.604,63.53448275862069
89,64.73181441980655,63.60485532492266,65.89166666666667,63.66379310344827
90,65.06605121736494,63.67829590807672,66.00416666666666,63.758620689655174
91,65.4891042661373,63.769938161994084,66.10833333333333,63.982758620689665
92,66.0019905337575,63.84846988915934,66.31041666666667,64.1896551724138
93,66.12700430529162,63.574753994018415,65.56016666666667,64.54827586206895
94,66.91261910788022,63.99062046074353,66.18400000000001,64.85689655172413
95,67.74790775494498,64.35111861920677,66.73066666666666,65.32413793103449
96,68.38164908868885,64.63733611472121,67.116,65.57241379310345
97,69.01473419495248,64.81469454616307,67.416,65.9155172413793
