,rainbow1,rainbow2,rainbow3,rainbow4
70,78.984,82.85357142857143,80.06190476190476,66.37068965517241
71,78.796,82.66785714285713,80.08055555555555,66.92758620689655
72,78.616,82.60357142857143,79.36105555555557,67.29310344827586
73,78.72,82.61071428571428,78.7,67.65517241379311
74,78.8,82.47142857142858,78.764,68.5051724137931
75,78.808,82.4375,78.828,69.13448275862069
76,79.225,82.48035714285714,78.898,70.10344827586206
77,79.21666666666667,82.51785714285714,78.89,70.74827586206897
78,79.41666666666667,82.51071428571429,78.95199999999998,71.39310344827587
79,79.56666666666666,82.64642857142857,79.04,72.24137931034483
80,79.32400000000001,82.73571428571428,79.132,72.64482758620689
81,79.54228571428571,82.85000000000001,79.238,73.2448275862069
82,79.76,82.78571428571429,79.34800000000001,73.34137931034483
83,79.77600000000001,82.83214285714287,79.50000000000001,73.17241379310346
84,79.804,82.85714285714285,79.588,73.0793103448276
85,79.82400000000001,82.86071428571427,79.632,72.97586206896553
86,79.82799999999999,82.88214285714285,79.78999999999999,72.90689655172415
87,79.82400000000001,82.91428571428571,79.85044444444445,72.85862068965517
88,78.95416666666667,82.93571428571428,79.95244444444444,72.9103448275862
89,78.93333333333332,83.00714285714285,80.024,72.94310344827585
90,78.9,82.93928571428572,80.00155555555554,73.10344827586206
91,78.65833333333333,83.02142857142857,79.9,73.34827586206896
92,78.725,83.18214285714286,79.77111111111111,73.65517241379311
93,78.7875,83.1875,79.67155555555556,74.04310344827584
94,78.62083333333334,83.09285714285714,79.612,74.30172413793103
95,78.48333333333333,82.98928571428571,79.55688888888889,74.68275862068967
96,78.53194444444445,82.86428571428571,79.47888888888889,74.9103448275862
97,78.44375000000001,82.73571428571428,79.39200000000001,75.32413793103449
98,78.44285714285714,82.64642857142857,79.30844444444443,75.55517241379312
99,78.47083333333333,82.53571428571429,79.344,75.71724137931035
100,78.49166666666666,82.37142857142858,79.12,75.84137931034482
101,78.83333333333333,82.15357142857142,79.05799999999999,76.01379310344828
102,79.75866666666667,82.01607142857142,78.94,76.32758620689654
103,79.81333333333333,81.86428571428571,78.708,76.5
104,80.26799999999999,81.81071428571428,78.492,76.78965517241377
105,80.68799999999999,81.78928571428571,78.084,76.96206896551725
106,80.5,81.78253968253968,77.822,77.1413793103448
107,80.50133333333333,81.78571428571429,77.44,77.42068965517241
108,80.38196825396827,81.81632653061226,77.624,77.55
109,80.224,81.86488095238096,77.636,77.6103448275862
110,80.09555555555556,81.90267857142858,77.488,77.59310344827585
111,79.824,81.9904761904762,77.104,77.65
112,79.612,82.05714285714285,76.94711111111111,77.68620689655172
113,79.47377777777778,82.14999999999999,77.04666666666667,77.71724137931034
114,79.31299999999999,84.46666666666668,77.19844444444445,77.72068965517242
115,79.14,84.55185185185185,77.26555555555555,77.71724137931034
116,79.108,84.62592592592593,76.988,77.71724137931034
117,79.08749999999999,82.55714285714285,76.84977777777777,77.71551724137932
118,79.11666666666666,82.5970238095238,76.7911111111111,77.7
119,79.16666666666667,82.60714285714286,76.94222222222223,77.73103448275863
120,79.17916666666666,82.61071428571428,76.99555555555555,77.77758620689656
121,79.336,82.59523809523809,76.65955555555556,77.80689655172414
122,79.71064814814815,82.56836734693877,76.58,77.83793103448276
123,79.71666666666665,82.52321428571429,76.27199999999999,77.86551724137931
124,79.73333333333333,82.47777777777777,76.18799999999999,77.85172413793103
125,79.72500000000001,82.375,76.08599999999998,77.95172413793102
126,79.70416666666667,82.27857142857142,76.132,78.01896551724138
127,79.72500000000001,82.28571428571428,75.984,78.07241379310345
128,78.64488888888889,82.27857142857144,75.90133333333334,78.09310344827587
129,78.666,82.28571428571429,75.99,78.11379310344827
130,78.92838095238096,82.31428571428572,76.00488888888889,78.24310344827586
131,79.02533333333332,82.33571428571429,75.94488888888888,78.46896551724137
132,79.084,82.36071428571428,75.95688888888888,78.89655172413794
133,79.13733333333333,82.38571428571429,76.04355555555556,79.22068965517242
134,78.65357142857142,82.49285714285713,76.06088888888888,79.86551724137931
135,79.252,82.49821428571428,76.18888888888888,80.32758620689654
136,79.46222222222222,82.38928571428572,76.39244444444445,81.03448275862068
137,79.624,82.33928571428571,76.37555555555555,81.51034482758621
138,80.60512820512821,82.26071428571429,76.56933333333333,81.90344827586206
139,80.76868131868133,82.16428571428573,76.70488888888889,82.30517241379309
140,80.84615384615384,82.075,76.80266666666667,82.64482758620689
141,80.94444444444444,81.91428571428571,76.804,83.09310344827587
142,81.05000000000001,81.46964285714286,76.76,83.3
143,81.16923076923075,81.16964285714286,76.62755555555555,83.39310344827585
144,81.27307692307691,80.7642857142857,76.54266666666666,83.5396551724138
145,81.33076923076922,80.55357142857143,76.54711111111111,83.61206896551724
146,81.31923076923077,80.29999999999998,76.56266666666666,83.72068965517242
147,81.31153846153846,80.08571428571429,76.558,83.81724137931033
148,81.30000000000001,79.925,76.53355555555555,83.6448275862069
149,81.30384615384615,79.75714285714285,76.77288888888889,83.4551724137931
150,81.28846153846153,79.66071428571429,76.71644444444445,83.18620689655171
151,81.27307692307691,79.73392857142858,76.53699999999999,83.07241379310345
152,81.36153846153846,79.82321428571429,76.19777777777779,82.90689655172413
153,81.42692307692307,79.98214285714286,75.68711111111111,82.58793103448275
154,81.49615384615385,80.08214285714287,74.37599999999999,82.44310344827585
