254,65.73200000000001
255,65.64
256,65.556
257,65.61200000000001
258,65.788
259,65.968
260,66.23599999999999
261,66.548
262,66.82799999999999
263,67.164
264,67.17916666666666
265,67.74166666666667
266,69.32608695652175
267,70.31666666666668
268,70.86875
269,71.42083333333333
270,71.45
271,71.92608695652174
272,72.36570048309179
273,72.73478260869565
274,72.93152173913043
275,72.74791666666667
276,72.85729166666665
277,72.84305555555555
278,72.82187499999999
279,72.78541666666666
280,72.76006944444444
281,72.74285714285715
282,72.7275462962963
283,72.73379629629629
284,73.13600000000001
285,73.152
286,73.16
287,73.196
288,73.208
289,73.22
290,73.22800000000001
291,73.22
292,73.21199999999999
293,73.208
294,73.02
295,72.78399999999999
296,72.516
297,72.336
298,72.196
299,72.00399999999999
300,71.816
301,71.756
302,71.70088888888888
303,71.66533333333332
304,71.84700000000001
305,72.068
306,72.348
307,72.536
308,72.756
309,73.08800000000001
310,73.484
311,73.78399999999999
312,74.07083333333334
313,74.28472222222223
314,74.46587301587302
315,74.65555555555555
316,74.91527777777777
317,75.35466666666666
318,75.73333333333333
319,76.072
320,76.36399999999999
321,76.68400000000001
322,76.98
323,77.27199999999999
324,77.54800000000002
325,77.896
326,78.164
327,78.36
328,78.58
329,78.836
330,79.88333333333333
331,80.13333333333334
332,79.604
333,79.92399999999999
334,80.252
335,80.49600000000001
336,80.74
337,80.984
338,81.276
339,81.516
340,81.72
341,81.83200000000001
342,81.852
343,81.816
344,81.78
345,81.736
346,81.68
347,81.62799999999999
348,81.492
349,81.36
350,81.248
351,81.196
352,81.192
353,81.196
354,81.204
355,81.208
356,81.208
357,82.00416666666666
358,81.90833333333333
359,81.7625
360,81.59166666666665
361,81.42083333333333
362,81.15833333333333
363,80.79166666666666
364,80.38333333333334
365,79.97500000000001
366,79.575
367,79.2625
368,78.9287037037037
369,78.62407407407407
370,78.31574074074074
371,78.00231481481481
372,77.77303240740741
373,77.62824074074074
374,77.33911111111111
375,77.22711111111111
376,77.11911111111111
377,76.936
378,76.78399999999999
379,76.492
380,76.2625
381,76.14166666666667
382,76.02916666666665
383,75.79166666666667
384,75.72083333333335
385,75.65833333333333
386,75.58749999999999
387,75.53750000000001
388,75.46666666666665
389,75.54583333333333
390,75.57826086956521
391,75.5
392,75.37826086956521
393,75.39565217391304
394,75.24444444444444
395,75.1054347826087
396,74.9304347826087
397,74.79565217391306
398,74.67391304347827
399,74.4695652173913
400,74.27391304347826
401,74.05326086956521
402,73.8586956521739
403,73.66847826086956
404,73.51920289855072
405,73.34251207729469
406,73.16086956521738
407,72.99130434782609
408,72.82173913043479
409,72.70869565217392
410,72.57826086956523
411,72.487922705314
412,72.4141304347826
413,72.35217391304349
414,72.34347826086957
415,72.36521739130436
416,72.4391304347826
417,72.52173913043478
418,72.61739130434783
419,72.72173913043478
420,72.14999999999999
421,72.27272727272727
422,72.42727272727274
423,72.57727272727273
424,73.2695652173913
425,73.4
426,73.48260869565217
427,73.5608695652174
428,73.63913043478261
429,73.71739130434783
430,73.79565217391304
431,73.8608695652174
432,73.8913043478261
433,73.96363636363637
434,74.17272727272727
435,74.14545454545454
436,74.11818181818181
437,74.08636363636364
438,74.04545454545455
439,74.00454545454545
440,73.91818181818181
441,73.79545454545455
442,73.67727272727274
443,73.50909090909092
444,73.29545454545455
445,73.13636363636364
446,72.96818181818182
447,72.06190476190476
448,71.92380952380952
449,71.78095238095239
450,71.65238095238095
451,71.55238095238094
452,72.25909090909092
453,72.68260869565216
454,72.65652173913043
455,72.64347826086956
456,72.6304347826087
457,72.62173913043478
458,72.66811594202898
459,72.74596273291925
460,72.84347826086957
461,73.15050505050505
462,73.27272727272727
463,73.40454545454544
464,73.51818181818182
465,73.63636363636364
466,73.76363636363637
467,73.6336956521739
468,73.64565217391304
469,73.63260869565218
470,73.62826086956522
471,73.60217391304347
472,73.79791666666667
473,73.83541666666667
474,73.86736111111111
475,73.91365740740741
476,74.0125
477,74.15555555555557
478,74.30654761904762
479,74.44895833333334
480,74.59537037037038
481,74.7375
482,74.84583333333333
483,74.94583333333334
484,75.02083333333333
485,75.02916666666668
486,74.975
487,74.90833333333335
488,74.504
489,74.432
490,74.36
491,74.3
492,74.25200000000001
493,74.22
494,74.212
495,74.268
496,74.38
497,74.50399999999999
498,74.62
499,74.764
500,74.94
501,75.244
502,75.752
503,76.57600000000001
504,77.90416666666667
505,78.78750000000001
506,79.80416666666666
507,80.70416666666667
508,81.61041666666667
509,82.55
510,83.33333333333334
511,83.97916666666667
512,84.39999999999999
513,84.49583333333334
514,84.49166666666666
515,84.45416666666667
516,84.42083333333333
517,84.30416666666666
518,84.01666666666667
519,83.63333333333333
520,83.25833333333333
521,82.89999999999999
522,82.49166666666666
523,82.03333333333335
524,81.58749999999999
525,81.19583333333334
526,80.68749999999999
527,80.22916666666667
528,79.85833333333333
529,79.55833333333334
530,78.9375
531,78.31250000000001
532,77.77916666666665
533,77.28333333333335
534,76.47916666666667
535,75.70416666666667
536,74.99583333333334
537,74.69166666666666
538,74.4625
539,74.24583333333334
540,74.375
541,74.55833333333332
542,74.50869565217391
543,74.808
544,74.88
545,74.912
546,74.984
547,75.04
548,75.212
549,75.384
550,75.544
551,75.632
552,76.89999999999999
553,76.99583333333334
554,77.06666666666666
555,77.125
556,77.2
557,77.27916666666665
558,77.2375
559,77.19583333333334
560,77.15833333333333
561,77.12083333333334
562,77.04166666666667
563,77.06388888888888
564,77.13194444444444
565,77.21249999999999
566,77.544
567,77.592
568,77.692
569,77.656
570,77.616
571,77.58
572,77.564
573,77.548
574,77.532
575,77.5
576,77.48
577,77.464
578,77.452
579,77.436
580,77.42399999999999
581,77.38
582,77.344
583,77.27199999999999
584,77.204
585,77.13600000000001
586,77.076
587,77.012
588,76.952
589,76.98
590,76.89999999999999
591,76.95
592,76.84166666666667
593,76.74583333333334
594,76.65833333333333
595,76.52083333333333
596,76.37592592592593
597,76.16458333333333
598,75.95729166666668
599,75.6625
600,75.41354166666667
601,75.21041666666666
602,75.14895833333334
603,75.09166666666668
604,75.02083333333333
605,74.99166666666666
606,74.99166666666666
607,75.08333333333333
608,75.18333333333334
609,75.24999999999999
610,75.20416666666667
611,75.07083333333334
612,74.925
613,74.79166666666667
614,74.808
615,74.68
616,74.516
617,74.332
618,74.124
619,73.916
620,73.8
621,73.696
622,73.616
623,73.544
624,73.49600000000001
625,73.448
626,73.41199999999999
627,73.376
628,73.35600000000001
629,73.604
630,73.884
631,74.21999999999998
632,74.57600000000001
633,74.92
634,75.26799999999999
635,75.612
636,75.94800000000001
637,76.25200000000001
638,76.548
639,76.59599999999999
640,76.61200000000001
641,76.572
642,76.512
643,76.416
644,76.21249999999999
645,76.12916666666666
646,76.05
647,76.0
648,75.94166666666666
649,75.8875
650,75.825
651,75.77916666666667
652,75.62608695652175
653,75.18181818181819
654,75.12272727272727
655,75.29130434782608
656,75.2304347826087
657,75.34166666666667
658,75.29583333333333
659,75.0304347826087
660,74.93913043478261
661,74.89906832298138
662,75.28125
663,75.43744444444445
664,75.443
665,75.469
666,75.46300000000001
667,75.445
668,75.290625
669,75.25
670,75.26527777777777
671,75.21712962962962
672,75.14861111111112
673,75.40888888888888
674,75.31911111111111
675,75.22133333333335
676,75.12755555555556
677,74.99777777777777
678,74.86666666666667
679,74.75942857142856
680,74.664
681,74.59111111111112
682,74.484
683,74.14
684,74.05155555555555
685,73.97555555555554
686,73.80088888888889
687,73.64933333333333
688,73.50311111111111
689,73.30355555555556
690,73.12895238095238
691,72.95844444444445
692,72.82933333333334
693,72.916
694,72.668
695,72.37200000000001
696,72.104
697,71.936
698,71.788
699,71.676
700,71.51599999999999
701,71.37200000000001
702,71.244
703,71.172
704,71.16
705,71.19200000000001
706,71.22
707,71.172
708,71.16
709,71.176
710,71.236
711,71.28399999999999
712,71.324
713,71.32
714,71.308
715,71.304
716,71.296
717,71.304
718,71.26228571428572
719,71.244
720,71.20333333333333
721,71.148
722,71.074
723,70.9
724,70.798
725,70.01666666666667
726,69.88541666666667
727,69.70416666666667
728,69.57083333333334
729,69.44166666666666
730,69.956
731,69.87199999999999
732,69.788
733,69.78399999999999
734,69.716
735,69.74
736,69.708
737,69.68799999999999
738,69.632
739,69.536
740,69.452
741,69.34
742,69.232
743,69.10533333333333
744,68.91333333333334
745,68.77377777777778
746,68.62577777777777
747,68.4895238095238
748,68.372
749,68.34844444444445
750,68.18133333333333
751,68.15822222222222
752,68.1031111111111
753,68.212
754,68.3
755,68.17733333333334
756,68.05542857142858
757,67.92099999999999
758,67.71555555555555
759,67.412
760,67.164
761,66.884
762,66.668
763,66.44
764,66.22399999999999
765,66.22171428571428
766,66.18342857142858
767,66.10914285714286
768,66.10685714285714
769,66.22857142857143
770,66.39028571428571
771,66.596
772,66.72
773,66.852
774,66.984
775,66.972
776,67.012
777,67.07733333333334
778,67.164
779,67.08800000000001
780,66.37916666666666
781,66.25416666666666
782,66.04583333333333
783,65.83333333333333
784,65.60833333333333
785,65.42083333333333
786,65.16250000000001
787,64.9375
788,64.7625
789,64.7625
790,64.77916666666665
791,64.80833333333332
792,64.04166666666667
793,63.42499999999999
794,63.82916666666667
795,64.44999999999999
796,65.30833333333334
797,66.15833333333333
798,66.98214285714285
799,67.66666666666667
800,68.35138888888889
801,69.00833333333334
802,69.71666666666667
803,70.27083333333333
804,70.77499999999999
805,71.10000000000001
806,71.27916666666667
807,71.44166666666668
808,71.55416666666666
809,71.68333333333334
810,71.80833333333334
811,71.96249999999999
812,72.03333333333333
813,72.10000000000001
814,72.125
815,72.15416666666667
816,72.1875
817,72.24861111111112
818,72.30555555555556
819,72.37083333333334
820,72.41527777777777
821,72.44305555555555
822,72.47083333333335
823,72.48333333333333
824,72.5125
825,72.52916666666665
826,72.15694444444445
827,71.78888888888889
828,71.42916666666666
829,71.45833333333333
830,71.50416666666668
831,71.55416666666666
832,71.6125
833,71.6875
834,71.74583333333334
835,71.80416666666666
836,71.875
837,71.93333333333334
838,71.96249999999999
839,71.9875
840,72.352
841,72.392
842,72.42399999999999
843,72.42
844,72.424
845,72.428
846,72.42
847,72.42
848,72.444
849,72.468
850,72.46
851,72.444
852,72.35600000000001
853,72.28399999999999
854,72.47222222222221
855,71.99333333333333
856,71.74266666666666
857,71.49600000000001
858,71.24933333333334
859,70.98266666666666
860,70.88285714285713
861,70.79700000000001
862,70.7911111111111
863,70.76711111111112
864,70.609
865,70.56
866,70.5
867,70.44800000000001
868,70.356
869,70.28
870,70.204
871,70.124
872,70.036
873,69.976
874,69.94
875,69.908
876,69.916
877,69.916
878,69.96
879,70.00399999999999
880,70.044
881,70.08800000000001
882,70.13600000000001
883,71.72916666666667
884,71.75
885,71.75416666666668
886,71.72083333333333
887,71.6625
888,71.55046296296295
889,71.44675925925925
890,71.36805555555556
891,71.30601851851851
892,71.23564814814814
893,71.16527777777777
894,71.10740740740741
895,71.03703703703702
896,70.99583333333334
897,71.06666666666668
898,71.1875
899,71.30416666666666
900,71.37916666666668
901,71.42083333333333
902,71.34583333333333
903,71.28333333333335
904,71.22500000000001
905,71.19166666666666
906,71.54782608695652
907,71.48695652173912
908,70.99583333333334
909,70.93333333333334
910,70.8875
911,70.8125
912,70.76666666666667
913,70.74027777777778
914,70.66488095238095
915,70.55833333333334
916,70.49212962962963
917,70.49166666666667
918,70.5
919,70.49166666666667
920,70.45833333333333
921,70.46249999999999
922,70.45833333333333
923,70.42083333333333
924,70.4125
925,70.37916666666666
926,70.30416666666666
927,70.13333333333333
928,69.86666666666667
929,69.70416666666667
930,69.57916666666667
931,69.51666666666667
932,69.45
933,69.31435185185185
934,69.28888888888889
935,69.32003968253969
936,69.2547619047619
937,69.11865079365079
938,69.05337301587302
939,68.71309523809525
940,68.40198412698413
941,67.96884920634922
942,67.44404761904762
943,67.01041666666667
944,66.57777777777778
945,66.10416666666667
946,65.60000000000001
947,64.95833333333333
948,64.55
949,64.32083333333333
950,64.05833333333332
951,63.820833333333326
952,63.6875
953,63.59166666666667
954,63.48749999999999
955,63.4125
956,63.34583333333333
957,63.75416666666667
958,64.1125
959,64.4875
960,64.83148148148148
961,65.21863425925926
962,65.60138888888889
963,65.98518518518519
964,66.03287037037036
965,66.10138888888889
966,66.19490740740741
967,65.86488888888888
968,65.54666666666667
969,65.22
970,65.37257142857143
971,65.58
972,65.77511111111112
973,65.944
974,66.08
975,66.232
976,66.404
977,66.67200000000001
978,66.852
979,67.03777777777778
980,67.178
981,66.21249999999999
982,66.47826086956522
983,66.68260869565218
984,67.00869565217391
985,67.35217391304347
986,67.70869565217392
987,68.10000000000001
988,69.73636363636363
989,70.74782608695652
990,71.30869565217391
991,71.87391304347825
992,72.35217391304349
993,72.75652173913043
994,72.97916666666667
995,73.10416666666666
996,73.21666666666665
997,73.25416666666666
998,73.19999999999999
999,73.94800000000001
1000,73.92
1001,74.104
1002,74.28399999999999
1003,74.46
1004,74.696
1005,74.988
1006,75.26088888888889
1007,75.512
1008,75.65295238095239
1009,75.86666666666667
1010,76.19583333333334
1011,76.3125
1012,76.43333333333334
1013,76.57962962962962
1014,76.69490740740741
1015,76.07004830917874
1016,76.13019323671497
1017,76.21207729468598
1018,76.32222222222222
1019,76.47004830917875
1020,77.42916666666666
1021,77.45
1022,77.53466666666667
1023,77.535
1024,77.637
1025,77.63125000000001
1026,77.83229166666666
1027,77.95833333333333
1028,77.92604166666666
1029,77.83541666666666
1030,77.70312499999999
1031,77.51666666666667
1032,77.38
1033,77.08
1034,76.788
1035,76.472
1036,76.16
1037,75.05416666666667
1038,75.77083333333333
1039,75.69583333333333
1040,75.64166666666667
1041,75.61574074074075
1042,75.62395833333333
1043,75.625
1044,75.512
1045,75.476
1046,75.412
1047,75.352
1048,75.79583333333333
1049,75.62083333333334
1050,77.55652173913043
1051,77.48260869565217
1052,77.41739130434782
1053,77.32173913043479
1054,77.20434782608694
1055,77.52916666666665
1056,75.31200000000001
1057,75.084
1058,74.96266666666666
1059,74.87466666666667
1060,74.79466666666667
1061,74.65466666666666
1062,74.57523809523809
1063,74.52380952380952
1064,74.46152380952381
1065,74.42266666666666
1066,74.296
1067,74.27733333333333
1068,74.23200000000001
1069,74.15
1070,74.044
1071,73.33194444444445
1072,73.22463768115942
1073,73.08985507246376
1074,72.88115942028985
1075,72.6760524499655
1076,72.46832298136646
1077,72.26894409937888
1078,71.65
1079,72.62559523809524
1080,72.23869047619048
1081,71.79404761904762
1082,71.59513888888888
1083,71.13935185185186
1084,70.74027777777778
1085,70.32361111111112
1086,69.92268518518519
1087,69.53888888888889
1088,69.25601851851852
1089,68.94351851851853
1090,68.85416666666667
1091,68.86111111111111
1092,68.78750000000001
1093,68.7375
1094,68.72916666666667
1095,67.66956521739131
1096,67.49565217391304
1097,67.27391304347827
1098,66.9695652173913
1099,66.8360248447205
1100,66.67826086956521
1101,66.5031055900621
1102,66.33664596273293
1103,66.1832298136646
1104,66.02111801242236
1105,66.02857142857142
1106,66.03804347826087
1107,65.32424242424243
1108,65.40454545454544
1109,65.31363636363636
1110,65.25454545454545
1111,65.21818181818183
1112,65.20454545454545
1113,66.23913043478261
1114,66.52499999999999
1115,67.08133333333333
1116,67.06533333333333
1117,67.04133333333333
1118,66.56041666666667
1119,66.65833333333335
1120,66.79027777777777
1121,66.8952380952381
1122,66.715625
1123,66.49699074074074
1124,66.23854166666666
1125,65.94166666666666
1126,67.43804347826087
1127,66.9304347826087
1128,66.30108695652174
1129,65.63260869565217
1130,65.58369565217392
1131,65.64830917874396
1132,65.70471014492753
1133,65.82436162870945
1134,65.99178743961353
1135,66.23381642512076
1136,66.47342995169082
1137,66.71340579710144
1138,67.12318840579711
1139,67.17246376811595
1140,67.27391304347826
1141,67.39689440993789
1142,67.51195652173914
1143,67.43518518518519
1144,66.17826086956521
1145,66.26521739130435
1146,66.78260869565217
1147,66.8695652173913
1148,65.33749999999999
1149,65.31666666666666
1150,65.29166666666667
1151,65.27083333333333
1152,65.25416666666666
1153,65.20833333333333
1154,65.1375
1155,65.08333333333333
1156,65.13600000000001
1157,65.052
1158,64.928
1159,64.76
1160,64.62
1161,64.508
1162,64.396
1163,64.33200000000001
1164,64.272
1165,64.184
1166,64.06844444444445
1167,63.960888888888896
1168,63.897333333333336
1169,63.805777777777784
1170,63.62222222222222
1171,63.472
1172,63.303999999999995
1173,62.87200000000001
1174,62.632
1175,62.412
1176,62.272000000000006
1177,62.132000000000005
1178,61.98
1179,61.912000000000006
1180,61.896
1181,61.815999999999995
1182,61.732000000000006
1183,61.876000000000005
1184,61.833
1185,61.684444444444445
1186,61.523999999999994
1187,61.368
1188,61.303999999999995
1189,61.364000000000004
1190,61.476000000000006
1191,61.7
1192,62.11600000000001
1193,62.604
1194,63.163999999999994
1195,63.868
1196,64.668
1197,65.784
1198,66.91199999999999
1199,67.98488888888889
1200,68.1875
1201,69.34166666666667
1202,70.3625
1203,72.26
1204,73.288
1205,74.402
1206,75.456
1207,76.222
1208,76.908
1209,77.52
1210,78.132
1211,78.672
1212,79.14399999999999
1213,79.46
1214,79.756
1215,80.06
1216,80.312
1217,80.524
1218,80.72399999999999
1219,80.804
1220,80.632
1221,80.4391111111111
1222,80.315
1223,79.89471428571429
1224,79.46942857142857
1225,79.04414285714284
1226,78.63185714285716
1227,78.304
1228,77.98899999999999
1229,77.663
1230,77.45299999999999
1231,77.26266666666666
1232,76.98400000000001
1233,76.98
1234,77.012
1235,77.276
1236,77.53200000000001
1237,77.804
1238,78.108
1239,78.45599999999999
1240,78.804
1241,78.9
1242,78.88000000000001
1243,78.97200000000001
1244,79.028
1245,79.08800000000001
1246,79.164
1247,79.23599999999999
1248,79.27600000000001
1249,79.296
1250,79.30799999999999
1251,79.324
1252,79.4591111111111
1253,79.47
1254,79.487
1255,79.52799999999999
1256,79.352
1257,79.164
1258,78.984
1259,78.796
1260,78.616
1261,78.72
1262,78.8
1263,78.80799999999999
1264,79.22500000000001
1265,79.21666666666667
1266,79.41666666666667
1267,79.56666666666666
1268,79.324
1269,79.54228571428571
1270,79.76
1271,79.77600000000001
1272,79.804
1273,79.824
1274,79.828
1275,79.824
1276,78.95416666666667
1277,78.93333333333334
1278,78.89999999999999
1279,78.65833333333333
1280,78.72500000000001
1281,78.78750000000001
1282,78.62083333333334
1283,78.48333333333333
1284,78.53194444444445
1285,78.44375000000001
1286,78.44285714285714
1287,78.47083333333333
1288,78.49166666666666
1289,78.83333333333333
1290,79.75866666666667
1291,79.81333333333333
1292,80.268
1293,80.68799999999999
1294,80.5
1295,80.50133333333333
1296,80.38196825396825
1297,80.22399999999999
1298,80.09555555555556
1299,79.824
1300,79.61200000000001
1301,79.47377777777778
1302,79.313
1303,79.14
1304,79.108
1305,79.08749999999999
1306,79.11666666666666
1307,79.16666666666667
1308,79.17916666666666
1309,79.336
1310,79.71064814814815
1311,79.71666666666667
1312,79.73333333333333
1313,79.72500000000001
1314,79.70416666666667
1315,79.72500000000001
1316,79.75509259259259
1317,79.77708333333334
1318,79.77261904761905
1319,79.73472222222222
1320,79.71249999999999
1321,79.71249999999999
1322,79.19130434782609
1323,79.7625
1324,79.95833333333333
1325,80.10833333333333
1326,81.02933333333334
1327,81.11942857142857
1328,81.2
1329,81.30222222222221
1330,81.412
1331,81.536
1332,81.64399999999999
1333,81.704
1334,81.692
1335,81.684
1336,81.676
1337,81.68799999999999
1338,81.684
1339,81.68
1340,81.78399999999999
1341,81.86399999999999
1342,81.948
1343,81.91199999999999
1344,81.868
1345,81.816
1346,81.764
1347,82.30416666666666
1348,82.25416666666666
1349,82.2125
1350,82.17083333333333
1351,82.17083333333333
1352,82.13333333333334
1353,82.10000000000001
1354,82.09375
1355,81.508
1356,80.73125
1357,80.725
1358,80.72291666666668
1359,80.60000000000001
1360,80.32291666666667
1361,79.96666666666667
1362,79.62083333333334
1363,78.29903381642512
1364,77.86425120772947
1365,77.35990338164251
1366,77.67407407407406
1367,77.04907407407408
1368,76.39490740740742
1369,75.81157407407407
1370,75.3662037037037
1371,74.82083333333334
1372,74.25833333333333
1373,73.69583333333334
1374,72.18
1375,71.584
1376,71.13600000000001
1377,70.704
1378,70.26400000000001
1379,69.85600000000001
1380,69.304
1381,68.848
1382,68.39200000000001
1383,67.99600000000001
1384,67.656
1385,67.344
1386,67.04799999999999
1387,66.788
1388,66.564
1389,66.332
1390,64.87083333333334
1391,64.925
1392,66.38
1393,66.348
1394,66.264
1395,65.816
1396,66.27916666666667
1397,65.22399999999999
1398,65.104
1399,64.992
1400,64.908
1401,64.768
1402,64.61200000000001
1403,64.456
1404,64.36
1405,64.22844444444445
1406,64.07822222222222
1407,63.865333333333325
1408,63.62844444444444
1409,63.37911111111111
1410,62.99422222222221
1411,62.617333333333335
1412,62.276444444444444
1413,62.01866666666667
1414,61.702222222222225
1415,61.576
1416,61.312000000000005
1417,61.076
1418,60.843999999999994
1419,60.656000000000006
1420,60.56
1421,60.528
1422,60.55200000000001
1423,60.61600000000001
1424,62.179166666666674
1425,62.304166666666674
1426,62.4125
1427,62.604166666666664
1428,62.804166666666674
1429,62.92083333333333
1430,63.03333333333333
1431,63.104166666666664
1432,63.15416666666667
1433,63.15416666666666
1434,63.15
1435,63.137499999999996
1436,63.18333333333334
1437,63.1625
1438,63.145833333333336
1439,63.19166666666666
1440,63.237500000000004
1441,63.258333333333326
1442,63.25
1443,63.25416666666667
1444,63.21666666666666
1445,63.17916666666667
1446,63.145833333333336
1447,63.104166666666664
1448,63.0625
1449,63.01250000000001
1450,62.90416666666666
1451,62.770833333333336
1452,62.63148148148148
1453,62.456250000000004
1454,62.32916666666667
1455,62.18333333333334
1456,62.09722222222223
1457,61.93611111111111
1458,61.775
1459,61.62222222222223
1460,61.51990740740741
1461,59.76195652173914
1462,59.595652173913045
1463,59.49627329192546
1464,59.375155279503105
